SOCCode	Element_ID	Element_Name	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
51-4061	2.B.4.e	Judgment and Decision Making	47.207747548	6380	Production	45980	3	Model Makers, Metal and Plastic	3	1
51-4061	2.B.4.g	Systems Analysis	17.196345127	6380	Production	45980	3	Model Makers, Metal and Plastic	3	1
51-4061	2.B.4.h	Systems Evaluation	30.42555317	6380	Production	45980	3	Model Makers, Metal and Plastic	3	1
51-4061	2.B.5.a	Time Management	50.709255284	6380	Production	45980	2	Model Makers, Metal and Plastic	3	1
51-4061	2.B.5.b	Management of Financial Resources	22.360679775	6380	Production	45980	2	Model Makers, Metal and Plastic	3	1
51-4061	2.B.5.c	Management of Material Resources	28.081514001	6380	Production	45980	1	Model Makers, Metal and Plastic	3	1
51-4061	2.B.5.d	Management of Personnel Resources	32.776298056	6380	Production	45980	3	Model Makers, Metal and Plastic	3	1
51-4062	2.A.1.a	Reading Comprehension	51.713496442	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.A.1.b	Active Listening	49.684720273	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.A.1.c	Writing	34.805582475	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.A.1.d	Speaking	47.56949803	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.A.1.e	Mathematics	40.229342525	4020	Production	40960	2	Patternmakers, Metal and Plastic	3	1
51-4062	2.A.1.f	Science	26.267851073	4020	Production	40960	2	Patternmakers, Metal and Plastic	3	1
51-4062	2.A.2.a	Critical Thinking	51.713496442	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.A.2.b	Active Learning	41.040050125	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.A.2.c	Learning Strategies	35.8345404	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.A.2.d	Monitoring	54.935026557	4020	Production	40960	1	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.1.a	Social Perceptiveness	46.43151639	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.1.b	Coordination	47.56949803	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.1.c	Persuasion	34.805582475	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.1.d	Negotiation	32.557641192	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.1.e	Instructing	37.96840792	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.1.f	Service Orientation	31.622776602	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.2.i	Complex Problem Solving	46.43151639	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.a	Operations Analysis	44.286082948	4020	Production	40960	0	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.b	Technology Design	33.541019662	4020	Production	40960	0	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.c	Equipment Selection	32.557641192	4020	Production	40960	1	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.d	Installation	20.70196678	4020	Production	40960	0	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.e	Programming	16.300744944	4020	Production	40960	2	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.g	Operation Monitoring	53.825113629	4020	Production	40960	1	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.h	Operation and Control	51.713496442	4020	Production	40960	1	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.j	Equipment Maintenance	34.764513927	4020	Production	40960	1	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.k	Troubleshooting	34.764513927	4020	Production	40960	2	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.l	Repairing	31.325024228	4020	Production	40960	1	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.3.m	Quality Control Analysis	46.48348401	4020	Production	40960	1	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.4.e	Judgment and Decision Making	45.355736761	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.4.g	Systems Analysis	28.081514001	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.4.h	Systems Evaluation	34.805582475	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.5.a	Time Management	44.253813395	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.5.b	Management of Financial Resources	16.300744944	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.5.c	Management of Material Resources	20.182028781	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4062	2.B.5.d	Management of Personnel Resources	33.541019662	4020	Production	40960	3	Patternmakers, Metal and Plastic	3	1
51-4071	2.A.1.a	Reading Comprehension	36.878177829	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.A.1.b	Active Listening	42.045893294	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.A.1.c	Writing	34.764513927	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.A.1.d	Speaking	37.514187792	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.A.1.e	Mathematics	34.764513927	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.A.1.f	Science	9.4491118252	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.A.2.a	Critical Thinking	45.371482548	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.A.2.b	Active Learning	32.557641192	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.A.2.c	Learning Strategies	11.64964745	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.A.2.d	Monitoring	50.66867164	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.B.1.a	Social Perceptiveness	36.916895087	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.1.b	Coordination	39.115214431	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.1.c	Persuasion	31.622776602	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.1.d	Negotiation	29.498668251	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.1.e	Instructing	31.622776602	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.1.f	Service Orientation	27.226037957	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.2.i	Complex Problem Solving	41.040050125	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.a	Operations Analysis	22.768399153	12860	Production	32680	1	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.b	Technology Design	0	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.c	Equipment Selection	25	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.d	Installation	13.363062096	12860	Production	32680	1	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.e	Programming	0	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.g	Operation Monitoring	38.913824205	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.h	Operation and Control	28.081514001	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.j	Equipment Maintenance	8.94427191	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.k	Troubleshooting	34.805582475	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.l	Repairing	8.94427191	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.B.3.m	Quality Control Analysis	35.85685828	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.B.4.e	Judgment and Decision Making	39.83680997	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.4.g	Systems Analysis	0	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.4.h	Systems Evaluation	23.664319132	12860	Production	32680	3	Foundry Mold and Coremakers	2	1
51-4071	2.B.5.a	Time Management	43.260011228	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4071	2.B.5.b	Management of Financial Resources	18.631770102	12860	Production	32680	1	Foundry Mold and Coremakers	2	1
51-4071	2.B.5.c	Management of Material Resources	24.527535547	12860	Production	32680	1	Foundry Mold and Coremakers	2	1
51-4071	2.B.5.d	Management of Personnel Resources	33.745264218	12860	Production	32680	2	Foundry Mold and Coremakers	2	1
51-4072	2.A.1.a	Reading Comprehension	45.166359163	135550	Production	29340	2	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.A.1.b	Active Listening	47.207747548	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.A.1.c	Writing	41.040050125	135550	Production	29340	2	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.A.1.d	Speaking	43.028229936	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.A.1.e	Mathematics	35.8345404	135550	Production	29340	2	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.A.1.f	Science	9.4491118252	135550	Production	29340	2	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.A.2.a	Critical Thinking	46.291004989	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.A.2.b	Active Learning	41.040050125	135550	Production	29340	2	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.A.2.c	Learning Strategies	33.745264218	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.A.2.d	Monitoring	49.684720273	135550	Production	29340	2	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.1.a	Social Perceptiveness	38.692930325	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.1.b	Coordination	35.85685828	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.1.c	Persuasion	31.325024228	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.1.d	Negotiation	30.142518617	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.1.e	Instructing	31.622776602	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.1.f	Service Orientation	27.226037957	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.2.i	Complex Problem Solving	42.209003779	135550	Production	29340	2	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.a	Operations Analysis	32.557641192	135550	Production	29340	0	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.b	Technology Design	21.514114968	135550	Production	29340	0	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.c	Equipment Selection	35.85685828	135550	Production	29340	1	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.d	Installation	23.664319132	135550	Production	29340	0	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.e	Programming	0	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.g	Operation Monitoring	61.23724357	135550	Production	29340	0	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.h	Operation and Control	60.166435826	135550	Production	29340	0	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.j	Equipment Maintenance	46.43151639	135550	Production	29340	0	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.k	Troubleshooting	47.56949803	135550	Production	29340	0	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.l	Repairing	44.320263021	135550	Production	29340	1	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.3.m	Quality Control Analysis	56.022954479	135550	Production	29340	0	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.4.e	Judgment and Decision Making	40.089186287	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.4.g	Systems Analysis	6.1967733539	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.4.h	Systems Evaluation	32.271172452	135550	Production	29340	2	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.5.a	Time Management	43.243496621	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.5.b	Management of Financial Resources	0	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.5.c	Management of Material Resources	12.240448171	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4072	2.B.5.d	Management of Personnel Resources	29.498668251	135550	Production	29340	3	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.1.a	Reading Comprehension	50.709255284	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.1.b	Active Listening	50.709255284	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.1.c	Writing	44.286082948	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.1.d	Speaking	50.709255284	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.1.e	Mathematics	33.806170189	105570	Production	33950	2	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.1.f	Science	8.94427191	105570	Production	33950	2	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.2.a	Critical Thinking	52.737625495	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.2.b	Active Learning	46.43151639	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.2.c	Learning Strategies	38.692930325	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.A.2.d	Monitoring	51.713496442	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.1.a	Social Perceptiveness	41.76669897	105570	Production	33950	3	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.1.b	Coordination	49.684720273	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.1.c	Persuasion	35.8345404	105570	Production	33950	2	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.1.d	Negotiation	33.806170189	105570	Production	33950	2	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.1.e	Instructing	49.684720273	105570	Production	33950	0	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.1.f	Service Orientation	35.85685828	105570	Production	33950	2	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.2.i	Complex Problem Solving	50.709255284	105570	Production	33950	0	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.3.a	Operations Analysis	32.776298056	105570	Production	33950	0	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.3.b	Technology Design	24.527535547	105570	Production	33950	0	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.3.c	Equipment Selection	37.96840792	105570	Production	33950	1	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.3.d	Installation	34.764513927	105570	Production	33950	0	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
51-4081	2.B.3.e	Programming	16.300744944	105570	Production	33950	0	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2	1
