SOCCode	Element_ID	Element_Name	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
53-4012	1.C.5.a	Dependability	93.000001907	1610	Transportation and material moving	48470	0	Locomotive Firers	2	1
53-4012	1.C.5.b	Attention to Detail	86.999998093	1610	Transportation and material moving	48470	1	Locomotive Firers	2	1
53-4012	1.C.5.c	Integrity	81.000003815	1610	Transportation and material moving	48470	1	Locomotive Firers	2	1
53-4012	1.C.6	Independence	81.000003815	1610	Transportation and material moving	48470	0	Locomotive Firers	2	1
53-4012	1.C.7.a	Innovation	56.999998093	1610	Transportation and material moving	48470	3	Locomotive Firers	2	1
53-4012	1.C.7.b	Analytical Thinking	70.999999046	1610	Transportation and material moving	48470	1	Locomotive Firers	2	1
53-4013	1.C.1.a	Achievement/Effort	74.000000954	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.1.b	Persistence	76.199998856	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.1.c	Initiative	82.20000267	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.2.b	Leadership	72.800002098	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.3.a	Cooperation	84.399995804	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.3.b	Concern for Others	75	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.3.c	Social Orientation	76.399998665	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.4.a	Self Control	88.800001144	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.4.b	Stress Tolerance	81.000003815	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.4.c	Adaptability/Flexibility	75.399999619	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.5.a	Dependability	90.399999619	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.5.b	Attention to Detail	91.599998474	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.5.c	Integrity	85.600004196	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.6	Independence	83.999996185	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.7.a	Innovation	65.599999428	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	1.C.7.b	Analytical Thinking	77.600002289	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4021	1.C.1.a	Achievement/Effort	65.799999237	18970	Transportation and material moving	54020	3	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.1.b	Persistence	66.399998665	18970	Transportation and material moving	54020	3	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.1.c	Initiative	71.599998474	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.2.b	Leadership	70.999999046	18970	Transportation and material moving	54020	1	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.3.a	Cooperation	77.600002289	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.3.b	Concern for Others	73.400001526	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.3.c	Social Orientation	70	18970	Transportation and material moving	54020	1	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.4.a	Self Control	81.800003052	18970	Transportation and material moving	54020	1	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.4.b	Stress Tolerance	79.600000381	18970	Transportation and material moving	54020	1	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.4.c	Adaptability/Flexibility	73.800001144	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.5.a	Dependability	88.199996948	18970	Transportation and material moving	54020	1	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.5.b	Attention to Detail	83.000001907	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.5.c	Integrity	69.800000191	18970	Transportation and material moving	54020	3	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.6	Independence	72.800002098	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.7.a	Innovation	67.600002289	18970	Transportation and material moving	54020	1	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	1.C.7.b	Analytical Thinking	69.600000381	18970	Transportation and material moving	54020	1	Railroad Brake, Signal, and Switch Operators	2	1
53-4031	1.C.1.a	Achievement/Effort	61.999998093	42330	Transportation and material moving	55930	3	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.1.b	Persistence	70.199999809	42330	Transportation and material moving	55930	2	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.1.c	Initiative	70.799999237	42330	Transportation and material moving	55930	2	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.2.b	Leadership	69.400000572	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.3.a	Cooperation	78.600001335	42330	Transportation and material moving	55930	2	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.3.b	Concern for Others	76.799998283	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.3.c	Social Orientation	71.799998283	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.4.a	Self Control	81.800003052	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.4.b	Stress Tolerance	76.999998093	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.4.c	Adaptability/Flexibility	77.800002098	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.5.a	Dependability	83.400001526	42330	Transportation and material moving	55930	2	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.5.b	Attention to Detail	82.79999733	42330	Transportation and material moving	55930	2	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.5.c	Integrity	83.400001526	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.6	Independence	78.800001144	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.7.a	Innovation	55.599999428	42330	Transportation and material moving	55930	3	Railroad Conductors and Yardmasters	2	1
53-4031	1.C.7.b	Analytical Thinking	71.599998474	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4041	1.C.1.a	Achievement/Effort	69.600000381	12600	Transportation and material moving	62360	2	Subway and Streetcar Operators	2	1
53-4041	1.C.1.b	Persistence	72.399997711	12600	Transportation and material moving	62360	1	Subway and Streetcar Operators	2	1
53-4041	1.C.1.c	Initiative	70.199999809	12600	Transportation and material moving	62360	3	Subway and Streetcar Operators	2	1
53-4041	1.C.2.b	Leadership	68.200001717	12600	Transportation and material moving	62360	1	Subway and Streetcar Operators	2	1
53-4041	1.C.3.a	Cooperation	85.600004196	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	1.C.3.b	Concern for Others	81.999998093	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	1.C.3.c	Social Orientation	61.199998856	12600	Transportation and material moving	62360	2	Subway and Streetcar Operators	2	1
53-4041	1.C.4.a	Self Control	88.400001526	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	1.C.4.b	Stress Tolerance	90	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	1.C.4.c	Adaptability/Flexibility	79.200000763	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	1.C.5.a	Dependability	92.79999733	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	1.C.5.b	Attention to Detail	85.799999237	12600	Transportation and material moving	62360	1	Subway and Streetcar Operators	2	1
53-4041	1.C.5.c	Integrity	81.800003052	12600	Transportation and material moving	62360	1	Subway and Streetcar Operators	2	1
53-4041	1.C.6	Independence	71.999998093	12600	Transportation and material moving	62360	2	Subway and Streetcar Operators	2	1
53-4041	1.C.7.a	Innovation	51.399998665	12600	Transportation and material moving	62360	3	Subway and Streetcar Operators	2	1
53-4041	1.C.7.b	Analytical Thinking	63.400001526	12600	Transportation and material moving	62360	2	Subway and Streetcar Operators	2	1
53-5011	1.C.1.a	Achievement/Effort	61.799998283	30570	Transportation and material moving	41260	3	Sailors and Marine Oilers	2	1
53-5011	1.C.1.b	Persistence	69.200000763	30570	Transportation and material moving	41260	2	Sailors and Marine Oilers	2	1
53-5011	1.C.1.c	Initiative	60.999999046	30570	Transportation and material moving	41260	3	Sailors and Marine Oilers	2	1
53-5011	1.C.2.b	Leadership	65	30570	Transportation and material moving	41260	2	Sailors and Marine Oilers	2	1
53-5011	1.C.3.a	Cooperation	81.599998474	30570	Transportation and material moving	41260	1	Sailors and Marine Oilers	2	1
53-5011	1.C.3.b	Concern for Others	70.799999237	30570	Transportation and material moving	41260	2	Sailors and Marine Oilers	2	1
53-5011	1.C.3.c	Social Orientation	62.199997902	30570	Transportation and material moving	41260	2	Sailors and Marine Oilers	2	1
53-5011	1.C.4.a	Self Control	82.600002289	30570	Transportation and material moving	41260	1	Sailors and Marine Oilers	2	1
53-5011	1.C.4.b	Stress Tolerance	75.399999619	30570	Transportation and material moving	41260	2	Sailors and Marine Oilers	2	1
53-5011	1.C.4.c	Adaptability/Flexibility	70.599999428	30570	Transportation and material moving	41260	2	Sailors and Marine Oilers	2	1
53-5011	1.C.5.a	Dependability	79.400000572	30570	Transportation and material moving	41260	3	Sailors and Marine Oilers	2	1
53-5011	1.C.5.b	Attention to Detail	81.599998474	30570	Transportation and material moving	41260	2	Sailors and Marine Oilers	2	1
53-5011	1.C.5.c	Integrity	65.999999046	30570	Transportation and material moving	41260	3	Sailors and Marine Oilers	2	1
53-5011	1.C.6	Independence	66.999998093	30570	Transportation and material moving	41260	3	Sailors and Marine Oilers	2	1
53-5011	1.C.7.a	Innovation	51.799998283	30570	Transportation and material moving	41260	3	Sailors and Marine Oilers	2	1
53-5011	1.C.7.b	Analytical Thinking	67.399997711	30570	Transportation and material moving	41260	1	Sailors and Marine Oilers	2	1
53-5021	1.C.1.a	Achievement/Effort	76.866666476	33110	Transportation and material moving	76780	2	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.1.b	Persistence	80.200001399	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.1.c	Initiative	82.59999911	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.2.b	Leadership	88.400001526	33110	Transportation and material moving	76780	0	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.3.a	Cooperation	78.066666921	33110	Transportation and material moving	76780	3	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.3.b	Concern for Others	69.666666985	33110	Transportation and material moving	76780	2	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.3.c	Social Orientation	68.599998156	33110	Transportation and material moving	76780	2	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.4.a	Self Control	88.0666701	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.4.b	Stress Tolerance	86.133335431	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.4.c	Adaptability/Flexibility	79.933333397	33110	Transportation and material moving	76780	2	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.5.a	Dependability	91.53333346	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.5.b	Attention to Detail	82.79999733	33110	Transportation and material moving	76780	3	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.5.c	Integrity	79.666668574	33110	Transportation and material moving	76780	3	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.6	Independence	82.266666094	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.7.a	Innovation	67.266666094	33110	Transportation and material moving	76780	3	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	1.C.7.b	Analytical Thinking	74.733333588	33110	Transportation and material moving	76780	2	Captains, Mates, and Pilots of Water Vessels	3	1
53-5022	1.C.1.a	Achievement/Effort	60.399999619	3650	Transportation and material moving	36800	3	Motorboat Operators	2	1
53-5022	1.C.1.b	Persistence	68.800001144	3650	Transportation and material moving	36800	2	Motorboat Operators	2	1
53-5022	1.C.1.c	Initiative	76.999998093	3650	Transportation and material moving	36800	1	Motorboat Operators	2	1
53-5022	1.C.2.b	Leadership	76.399998665	3650	Transportation and material moving	36800	0	Motorboat Operators	2	1
53-5022	1.C.3.a	Cooperation	83.400001526	3650	Transportation and material moving	36800	1	Motorboat Operators	2	1
53-5022	1.C.3.b	Concern for Others	83.400001526	3650	Transportation and material moving	36800	0	Motorboat Operators	2	1
53-5022	1.C.3.c	Social Orientation	70.399999619	3650	Transportation and material moving	36800	1	Motorboat Operators	2	1
53-5022	1.C.4.a	Self Control	81.199998856	3650	Transportation and material moving	36800	1	Motorboat Operators	2	1
53-5022	1.C.4.b	Stress Tolerance	82.79999733	3650	Transportation and material moving	36800	0	Motorboat Operators	2	1
53-5022	1.C.4.c	Adaptability/Flexibility	75.199999809	3650	Transportation and material moving	36800	1	Motorboat Operators	2	1
53-5022	1.C.5.a	Dependability	84.799995422	3650	Transportation and material moving	36800	2	Motorboat Operators	2	1
53-5022	1.C.5.b	Attention to Detail	78.600001335	3650	Transportation and material moving	36800	3	Motorboat Operators	2	1
53-5022	1.C.5.c	Integrity	83.000001907	3650	Transportation and material moving	36800	1	Motorboat Operators	2	1
